env,method,seed,episode,sample_return,greedy_return,baseline,critic_samples
pair_gate,learned_agent_time_cf,0,140,1.0052083333333333,2.0,0.7085091743778557,2048
pair_gate,learned_agent_time_cf,0,160,1.0364583333333333,2.0,0.7119215042978073,2048
pair_gate,learned_agent_time_cf,0,180,1.1041666666666665,2.0,0.9253261026557106,2048
pair_gate,learned_agent_time_cf,0,200,1.2552083333333335,2.0,1.1212865541818957,2048
pair_gate,learned_agent_time_cf,0,220,1.2760416666666665,2.0,1.1916073871778285,2048
pair_gate,learned_agent_time_cf,0,240,1.3177083333333335,2.0,1.31923637744288,2048
pair_gate,learned_agent_time_cf,0,260,1.4635416666666665,2.0,1.305870735715423,2048
pair_gate,learned_agent_time_cf,0,280,1.4583333333333333,2.0,1.3657996155681937,2048
pair_gate,learned_agent_time_cf,0,300,1.4322916666666667,2.0,1.3183289133929452,2048
pair_gate,learned_agent_time_cf,0,320,1.4739583333333333,2.0,1.324801729736243,2048
pair_gate,learned_agent_time_cf,0,340,1.578125,2.0,1.4088597920581953,2048
pair_gate,learned_agent_time_cf,0,360,1.6197916666666667,2.0,1.532842391688675,2048
pair_gate,learned_agent_time_cf,0,380,1.7708333333333335,2.0,1.5806154125435576,2048
pair_gate,learned_agent_time_cf,0,400,1.5520833333333335,2.0,1.5830937811118915,2048
pair_gate,learned_acct,0,1,0.2708333333333333,0.3333333333333333,0.0,2048
pair_gate,learned_acct,0,20,0.27604166666666663,2.0,0.06561302061291743,2048
pair_gate,learned_acct,0,40,0.38541666666666663,2.0,0.15741612196897126,2048
pair_gate,learned_acct,0,60,0.48958333333333337,2.0,0.23297460626303773,2048
pair_gate,learned_acct,0,80,0.625,2.0,0.348227074652472,2048
pair_gate,learned_acct,0,100,0.6927083333333334,2.0,0.4473408694742327,2048
pair_gate,learned_acct,0,120,0.953125,2.0,0.5165307407834624,2048
pair_gate,learned_acct,0,140,1.0833333333333333,2.0,0.7438875910818611,2048
pair_gate,learned_acct,0,160,1.1302083333333335,2.0,0.7768630548169283,2048
pair_gate,learned_acct,0,180,1.1822916666666665,2.0,1.00219197304333,2048
pair_gate,learned_acct,0,200,1.359375,2.0,1.1792694886752313,2048
pair_gate,learned_acct,0,220,1.3541666666666665,2.0,1.2592547742462235,2048
pair_gate,learned_acct,0,240,1.515625,2.0,1.3908824100319384,2048
pair_gate,learned_acct,0,260,1.5572916666666665,2.0,1.4695883813539845,2048
pair_gate,learned_acct,0,280,1.5833333333333333,2.0,1.4813734342468072,2048
pair_gate,learned_acct,0,300,1.609375,2.0,1.4216202494022983,2048
pair_gate,learned_acct,0,320,1.75,2.0,1.4365439814441663,2048
pair_gate,learned_acct,0,340,1.828125,2.0,1.4880013609085352,2048
pair_gate,learned_acct,0,360,1.7708333333333333,2.0,1.6045931810485172,2048
pair_gate,learned_acct,0,380,1.9375,2.0,1.647432058598059,2048
pair_gate,learned_acct,0,400,1.8333333333333333,2.0,1.6466163537619658,2048
pair_gate,learned_agent_time_cf,1,1,0.21874999999999997,2.0,0.006666666666666666,2048
pair_gate,learned_agent_time_cf,1,20,0.2864583333333333,2.0,0.11344175229105884,2048
pair_gate,learned_agent_time_cf,1,40,0.3802083333333333,2.0,0.22994295730612743,2048
pair_gate,learned_agent_time_cf,1,60,0.4375,2.0,0.33338358534639845,2048
pair_gate,learned_agent_time_cf,1,80,0.5989583333333333,2.0,0.49853556565065044,2048
pair_gate,learned_agent_time_cf,1,100,0.46354166666666663,2.0,0.5534893367608978,2048
pair_gate,learned_agent_time_cf,1,120,0.6041666666666667,2.0,0.6352248379160153,2048
pair_gate,learned_agent_time_cf,1,140,0.8854166666666666,2.0,0.6789454691837998,2048
pair_gate,learned_agent_time_cf,1,160,0.8541666666666666,2.0,0.7388629838914867,2048
pair_gate,learned_agent_time_cf,1,180,1.208333333333333,2.0,0.8149249300584677,2048
pair_gate,learned_agent_time_cf,1,200,1.2135416666666665,2.0,0.9277218419517314,2048
pair_gate,learned_agent_time_cf,1,220,1.3229166666666665,2.0,1.1406583502899657,2048
pair_gate,learned_agent_time_cf,1,240,1.2916666666666665,2.0,1.3634966064793241,2048
pair_gate,learned_agent_time_cf,1,260,1.4427083333333333,2.0,1.3394573673608812,2048
pair_gate,learned_agent_time_cf,1,280,1.28125,2.0,1.3038156103048282,2048
pair_gate,learned_agent_time_cf,1,300,1.5,2.0,1.242003598634873,2048
pair_gate,learned_agent_time_cf,1,320,1.6197916666666665,2.0,1.3895145648099838,2048
pair_gate,learned_agent_time_cf,1,340,1.4479166666666667,2.0,1.4090816200206622,2048
pair_gate,learned_agent_time_cf,1,360,1.640625,2.0,1.4931288232019102,2048
pair_gate,learned_agent_time_cf,1,380,1.6302083333333333,2.0,1.5258420330096572,2048
pair_gate,learned_agent_time_cf,1,400,1.6197916666666665,2.0,1.5946962897754136,2048
pair_gate,learned_acct,1,1,0.21874999999999997,2.0,0.006666666666666666,2048
pair_gate,learned_acct,1,20,0.29166666666666663,2.0,0.11344175229105884,2048
pair_gate,learned_acct,1,40,0.3958333333333333,2.0,0.2408461556149047,2048
pair_gate,learned_acct,1,60,0.49479166666666663,2.0,0.34066264745496483,2048
pair_gate,learned_acct,1,80,0.6770833333333333,2.0,0.5775479615612246,2048
pair_gate,learned_acct,1,100,0.5729166666666666,2.0,0.6062386421382671,2048
pair_gate,learned_acct,1,120,0.6874999999999999,2.0,0.6942797358062773,2048
pair_gate,learned_acct,1,140,0.9791666666666665,2.0,0.7829278527570991,2048
pair_gate,learned_acct,1,160,1.0416666666666665,2.0,0.8397185038293266,2048
pair_gate,learned_acct,1,180,1.2395833333333333,2.0,0.9213488617771329,2048
pair_gate,learned_acct,1,200,1.4114583333333333,2.0,1.048958536590077,2048
pair_gate,learned_acct,1,220,1.4947916666666665,2.0,1.249061652581466,2048
pair_gate,learned_acct,1,240,1.4427083333333333,2.0,1.4406928333909905,2048
pair_gate,learned_acct,1,260,1.5677083333333333,2.0,1.4645479120201927,2048
pair_gate,learned_acct,1,280,1.5052083333333333,2.0,1.4115193970689683,2048
pair_gate,learned_acct,1,300,1.71875,2.0,1.444915337494638,2048
pair_gate,learned_acct,1,320,1.7916666666666665,2.0,1.546332895255446,2048
pair_gate,learned_acct,1,340,1.671875,2.0,1.5805563039894828,2048
pair_gate,learned_acct,1,360,1.7239583333333333,2.0,1.6478747722918248,2048
pair_gate,learned_acct,1,380,1.8072916666666665,2.0,1.6500774415184871,2048
pair_gate,learned_acct,1,400,1.7916666666666665,2.0,1.696938111419292,2048
pair_gate,learned_agent_time_cf,2,1,0.29166666666666663,0.0,0.0,2048
pair_gate,learned_agent_time_cf,2,20,0.34375,2.0,0.08702998807398664,2048
pair_gate,learned_agent_time_cf,2,40,0.3333333333333333,2.0,0.22502873038270058,2048
pair_gate,learned_agent_time_cf,2,60,0.5260416666666666,2.0,0.28013562710390644,2048
pair_gate,learned_agent_time_cf,2,80,0.6041666666666665,2.0,0.36342269951509054,2048
pair_gate,learned_agent_time_cf,2,100,0.6979166666666666,2.0,0.45915856421095264,2048
pair_gate,learned_agent_time_cf,2,120,0.8385416666666666,2.0,0.5061660243522289,2048
pair_gate,learned_agent_time_cf,2,140,1.0260416666666665,2.0,0.6012009158351462,2048
pair_gate,learned_agent_time_cf,2,160,0.9531249999999999,2.0,0.6995795567610693,2048
pair_gate,learned_agent_time_cf,2,180,1.125,2.0,0.8463110563782783,2048
pair_gate,learned_agent_time_cf,2,200,1.2708333333333335,2.0,1.0536969643167127,2048
pair_gate,learned_agent_time_cf,2,220,1.234375,2.0,1.142040944364063,2048
pair_gate,learned_agent_time_cf,2,240,1.2604166666666665,2.0,1.2166416233221975,2048
pair_gate,learned_agent_time_cf,2,260,1.34375,2.0,1.279329307988134,2048
pair_gate,learned_agent_time_cf,2,280,1.4375,2.0,1.267186864742503,2048
pair_gate,learned_agent_time_cf,2,300,1.5729166666666665,2.0,1.293364460567543,2048
pair_gate,learned_agent_time_cf,2,320,1.4895833333333333,2.0,1.3654609835596674,2048
pair_gate,learned_agent_time_cf,2,340,1.578125,2.0,1.4324018827962375,2048
pair_gate,learned_agent_time_cf,2,360,1.625,2.0,1.4495622267861945,2048
pair_gate,learned_agent_time_cf,2,380,1.7395833333333335,2.0,1.5002360768032446,2048
pair_gate,learned_agent_time_cf,2,400,1.6875,2.0,1.5727238942552466,2048
pair_gate,learned_acct,2,1,0.29166666666666663,0.0,0.0,2048
pair_gate,learned_acct,2,20,0.359375,2.0,0.08702998807398664,2048
pair_gate,learned_acct,2,40,0.33854166666666663,2.0,0.23169539704936726,2048
pair_gate,learned_acct,2,60,0.546875,2.0,0.284586346915607,2048
pair_gate,learned_acct,2,80,0.6614583333333333,2.0,0.3900164990311369,2048
pair_gate,learned_acct,2,100,0.765625,2.0,0.5007127889579457,2048
pair_gate,learned_acct,2,120,0.8697916666666666,2.0,0.5450268615832201,2048
pair_gate,learned_acct,2,140,1.0572916666666665,2.0,0.6480477429171948,2048
pair_gate,learned_acct,2,160,1.078125,2.0,0.7613620932204775,2048
pair_gate,learned_acct,2,180,1.177083333333333,2.0,0.9579825639043733,2048
pair_gate,learned_acct,2,200,1.328125,2.0,1.128249752959043,2048
pair_gate,learned_acct,2,220,1.3854166666666665,2.0,1.1918129803782551,2048
pair_gate,learned_acct,2,240,1.4166666666666665,2.0,1.2699669497750845,2048
pair_gate,learned_acct,2,260,1.46875,2.0,1.314929721024524,2048
pair_gate,learned_acct,2,280,1.546875,2.0,1.3680683942213618,2048
pair_gate,learned_acct,2,300,1.7864583333333333,2.0,1.4642954474481906,2048
pair_gate,learned_acct,2,320,1.65625,2.0,1.504765733452637,2048
pair_gate,learned_acct,2,340,1.6822916666666665,2.0,1.5796099858990165,2048
pair_gate,learned_acct,2,360,1.796875,2.0,1.620805392130046,2048
pair_gate,learned_acct,2,380,1.8333333333333335,2.0,1.6330963212515632,2048
pair_gate,learned_acct,2,400,1.7708333333333335,2.0,1.70882172742861,2048
pair_gate,learned_agent_time_cf,3,1,0.3229166666666667,2.0,0.0,2048
pair_gate,learned_agent_time_cf,3,20,0.35416666666666663,2.0,0.06342087719424044,2048
pair_gate,learned_agent_time_cf,3,40,0.3177083333333333,2.0,0.18638019360544753,2048
pair_gate,learned_agent_time_cf,3,60,0.4427083333333333,2.0,0.29447820935907953,2048
pair_gate,learned_agent_time_cf,3,80,0.515625,2.0,0.3411674505677899,2048
pair_gate,learned_agent_time_cf,3,100,0.6614583333333334,2.0,0.46532523070128934,2048
pair_gate,learned_agent_time_cf,3,120,0.8125,2.0,0.4994211639521913,2048
pair_gate,learned_agent_time_cf,3,140,0.8333333333333333,2.0,0.6373633059108745,2048
pair_gate,learned_agent_time_cf,3,160,1.0052083333333335,2.0,0.7640081623451115,2048
pair_gate,learned_agent_time_cf,3,180,1.0833333333333333,2.0,0.8563822242946887,2048
pair_gate,learned_agent_time_cf,3,200,1.1354166666666667,2.0,0.9119638816561256,2048
pair_gate,learned_agent_time_cf,3,220,1.1302083333333333,2.0,0.9717534730432564,2048
pair_gate,learned_agent_time_cf,3,240,1.171875,2.0,1.0910300245907913,2048
pair_gate,learned_agent_time_cf,3,260,1.3854166666666667,2.0,1.1980185582531666,2048
pair_gate,learned_agent_time_cf,3,280,1.296875,2.0,1.2324698487276866,2048
pair_gate,learned_agent_time_cf,3,300,1.3697916666666665,2.0,1.3515820380474501,2048
pair_gate,learned_agent_time_cf,3,320,1.53125,2.0,1.3346036480620111,2048
pair_gate,learned_agent_time_cf,3,340,1.4270833333333333,2.0,1.416760919662469,2048
pair_gate,learned_agent_time_cf,3,360,1.6822916666666665,2.0,1.4487378519736223,2048
pair_gate,learned_agent_time_cf,3,380,1.6302083333333333,2.0,1.4324963469092853,2048
pair_gate,learned_agent_time_cf,3,400,1.5729166666666665,2.0,1.4442440834458472,2048
pair_gate,learned_acct,3,1,0.3229166666666667,2.0,0.0,2048
pair_gate,learned_acct,3,20,0.35416666666666663,2.0,0.06342087719424044,2048
pair_gate,learned_acct,3,40,0.3177083333333333,2.0,0.18638019360544753,2048
pair_gate,learned_acct,3,60,0.46354166666666663,2.0,0.29447820935907953,2048
pair_gate,learned_acct,3,80,0.6354166666666667,2.0,0.3411674505677899,2048
pair_gate,learned_acct,3,100,0.6927083333333333,2.0,0.4893672937278406,2048
pair_gate,learned_acct,3,120,0.875,2.0,0.5938625525804571,2048
pair_gate,learned_acct,3,140,0.8854166666666666,2.0,0.7004131298227255,2048
pair_gate,learned_acct,3,160,1.1510416666666665,2.0,0.8278893355900862,2048
pair_gate,learned_acct,3,180,1.296875,2.0,0.930394582956334,2048
pair_gate,learned_acct,3,200,1.3020833333333335,2.0,1.0121497607309817,2048
pair_gate,learned_acct,3,220,1.375,2.0,1.0557542959282897,2048
pair_gate,learned_acct,3,240,1.359375,2.0,1.2323512182266305,2048
pair_gate,learned_acct,3,260,1.5,2.0,1.3590216579574985,2048
pair_gate,learned_acct,3,280,1.4427083333333335,2.0,1.4153614296813195,2048
pair_gate,learned_acct,3,300,1.5208333333333333,2.0,1.50273230016304,2048
pair_gate,learned_acct,3,320,1.703125,2.0,1.5329447203851922,2048
pair_gate,learned_acct,3,340,1.578125,2.0,1.624541464161585,2048
pair_gate,learned_acct,3,360,1.7708333333333333,2.0,1.6334780324897735,2048
pair_gate,learned_acct,3,380,1.8541666666666665,2.0,1.5747456112234928,2048
pair_gate,learned_acct,3,400,1.6666666666666665,2.0,1.6317785717542714,2048
pair_gate,learned_agent_time_cf,4,1,0.27083333333333337,2.0,0.0,2048
pair_gate,learned_agent_time_cf,4,20,0.27604166666666663,2.0,0.0882581030278795,2048
pair_gate,learned_agent_time_cf,4,40,0.49479166666666663,2.0,0.20557674834028627,2048
pair_gate,learned_agent_time_cf,4,60,0.5,2.0,0.3009353787166586,2048
pair_gate,learned_agent_time_cf,4,80,0.6822916666666667,2.0,0.38171057277545867,2048
pair_gate,learned_agent_time_cf,4,100,0.609375,2.0,0.4826083477873562,2048
pair_gate,learned_agent_time_cf,4,120,0.8177083333333333,2.0,0.4865644811357407,2048
pair_gate,learned_agent_time_cf,4,140,0.9635416666666666,2.0,0.6773436084793181,2048
pair_gate,learned_agent_time_cf,4,160,1.125,2.0,0.8048477843023388,2048
pair_gate,learned_agent_time_cf,4,180,1.296875,2.0,0.911062968606723,2048
pair_gate,learned_agent_time_cf,4,200,1.1145833333333333,2.0,0.9709367157438626,2048
pair_gate,learned_agent_time_cf,4,220,1.4427083333333333,2.0,1.0412608597924164,2048
pair_gate,learned_agent_time_cf,4,240,1.1510416666666665,2.0,1.2281030161836195,2048
pair_gate,learned_agent_time_cf,4,260,1.53125,2.0,1.2869049192000013,2048
pair_gate,learned_agent_time_cf,4,280,1.40625,2.0,1.4376332647675416,2048
pair_gate,learned_agent_time_cf,4,300,1.4739583333333333,2.0,1.503629353804956,2048
pair_gate,learned_agent_time_cf,4,320,1.578125,2.0,1.5458931604750341,2048
pair_gate,learned_agent_time_cf,4,340,1.5260416666666667,2.0,1.6069652163266268,2048
pair_gate,learned_agent_time_cf,4,360,1.5416666666666665,2.0,1.6308704465520856,2048
pair_gate,learned_agent_time_cf,4,380,1.6302083333333335,2.0,1.5809734898523014,2048
pair_gate,learned_agent_time_cf,4,400,1.6197916666666665,2.0,1.6320311591063184,2048
pair_gate,learned_acct,4,1,0.27083333333333337,2.0,0.0,2048
pair_gate,learned_acct,4,20,0.27604166666666663,2.0,0.0882581030278795,2048
pair_gate,learned_acct,4,40,0.5208333333333333,2.0,0.20557674834028627,2048
pair_gate,learned_acct,4,60,0.546875,2.0,0.3009353787166586,2048
pair_gate,learned_acct,4,80,0.7239583333333334,2.0,0.40837723944212534,2048
pair_gate,learned_acct,4,100,0.6458333333333333,2.0,0.5235612412540712,2048
pair_gate,learned_acct,4,120,0.8541666666666667,2.0,0.526085188486317,2048
pair_gate,learned_acct,4,140,1.0208333333333333,2.0,0.7468693919596254,2048
pair_gate,learned_acct,4,160,1.234375,2.0,0.8734970252531147,2048
pair_gate,learned_acct,4,180,1.3645833333333333,2.0,1.0313199626589917,2048
pair_gate,learned_acct,4,200,1.2552083333333335,2.0,1.1574858950914728,2048
pair_gate,learned_acct,4,220,1.5,2.0,1.2401670576503356,2048
pair_gate,learned_acct,4,240,1.25,2.0,1.384516842994769,2048
pair_gate,learned_acct,4,260,1.59375,2.0,1.4102432839699965,2048
pair_gate,learned_acct,4,280,1.5052083333333333,2.0,1.5877367728260765,2048
pair_gate,learned_acct,4,300,1.5520833333333333,2.0,1.6247654316728344,2048
pair_gate,learned_acct,4,320,1.6822916666666665,2.0,1.655041401875089,2048
pair_gate,learned_acct,4,340,1.6197916666666665,2.0,1.7049319057216867,2048
pair_gate,learned_acct,4,360,1.6145833333333333,2.0,1.7406735152411497,2048
pair_gate,learned_acct,4,380,1.7239583333333333,2.0,1.7056282690374613,2048
pair_gate,learned_acct,4,400,1.6614583333333335,2.0,1.7617881293739635,2048
pair_gate,learned_agent_time_cf,5,1,0.28125,2.0,0.006666666666666666,2048
pair_gate,learned_agent_time_cf,5,20,0.31770833333333337,2.0,0.07980441950442142,2048
pair_gate,learned_agent_time_cf,5,40,0.36458333333333337,2.0,0.18515103216305648,2048
pair_gate,learned_agent_time_cf,5,60,0.5,2.0,0.24111736329666483,2048
pair_gate,learned_agent_time_cf,5,80,0.5572916666666667,2.0,0.2864422715164539,2048
pair_gate,learned_agent_time_cf,5,100,0.6145833333333333,2.0,0.41292656094799396,2048
pair_gate,learned_agent_time_cf,5,120,0.8697916666666666,2.0,0.47380568412150265,2048
pair_gate,learned_agent_time_cf,5,140,0.8697916666666667,2.0,0.6952426663232818,2048
pair_gate,learned_agent_time_cf,5,160,1.109375,2.0,0.7886805530393305,2048
pair_gate,learned_agent_time_cf,5,180,0.9062499999999999,2.0,0.8900360355806537,2048
pair_gate,learned_agent_time_cf,5,200,1.328125,2.0,0.9274622799238462,2048
pair_gate,learned_agent_time_cf,5,220,1.2083333333333333,2.0,1.0606054474330462,2048
pair_gate,learned_agent_time_cf,5,240,1.125,2.0,1.216345422705052,2048
pair_gate,learned_agent_time_cf,5,260,1.5625,2.0,1.4108897400890017,2048
pair_gate,learned_agent_time_cf,5,280,1.40625,2.0,1.4298236682754322,2048
pair_gate,learned_agent_time_cf,5,300,1.40625,2.0,1.4159657935708507,2048
pair_gate,learned_agent_time_cf,5,320,1.4270833333333335,2.0,1.4348640120747505,2048
pair_gate,learned_agent_time_cf,5,340,1.4635416666666665,2.0,1.437457643085508,2048
pair_gate,learned_agent_time_cf,5,360,1.5677083333333335,2.0,1.3919497815801205,2048
pair_gate,learned_agent_time_cf,5,380,1.5833333333333333,2.0,1.4068596970044214,2048
pair_gate,learned_agent_time_cf,5,400,1.7447916666666665,2.0,1.5056702468662726,2048
pair_gate,learned_acct,5,1,0.28125,2.0,0.006666666666666666,2048
pair_gate,learned_acct,5,20,0.31770833333333337,2.0,0.07980441950442142,2048
pair_gate,learned_acct,5,40,0.390625,2.0,0.18515103216305648,2048
pair_gate,learned_acct,5,60,0.5208333333333333,2.0,0.25381016860866484,2048
pair_gate,learned_acct,5,80,0.5677083333333334,2.0,0.3004744079408815,2048
pair_gate,learned_acct,5,100,0.6770833333333334,2.0,0.4222945270856968,2048
pair_gate,learned_acct,5,120,0.875,2.0,0.5005670767077678,2048
pair_gate,learned_acct,5,140,0.9583333333333335,2.0,0.7131087853491405,2048
pair_gate,learned_acct,5,160,1.1666666666666667,2.0,0.8335543294446822,2048
pair_gate,learned_acct,5,180,0.9947916666666665,2.0,0.9302074307437664,2048
pair_gate,learned_acct,5,200,1.4166666666666665,2.0,1.0184098606323617,2048
pair_gate,learned_acct,5,220,1.328125,2.0,1.1633880386439543,2048
pair_gate,learned_acct,5,240,1.2708333333333335,2.0,1.3054711636687024,2048
pair_gate,learned_acct,5,260,1.6822916666666665,2.0,1.470390795244915,2048
pair_gate,learned_acct,5,280,1.5260416666666665,2.0,1.5360781215861765,2048
pair_gate,learned_acct,5,300,1.5520833333333333,2.0,1.5565176411824502,2048
pair_gate,learned_acct,5,320,1.6197916666666667,2.0,1.6001807867715354,2048
pair_gate,learned_acct,5,340,1.6666666666666665,2.0,1.5729228930712558,2048
pair_gate,learned_acct,5,360,1.65625,2.0,1.5257463965215348,2048
pair_gate,learned_acct,5,380,1.8125,2.0,1.5428239807800928,2048
pair_gate,learned_acct,5,400,1.7916666666666665,2.0,1.5964410865888818,2048
pair_gate,learned_agent_time_cf,6,1,0.27604166666666663,2.0,0.013333333333333332,2048
pair_gate,learned_agent_time_cf,6,20,0.265625,2.0,0.058747271727738574,2048
pair_gate,learned_agent_time_cf,6,40,0.33854166666666663,2.0,0.12910992416627817,2048
pair_gate,learned_agent_time_cf,6,60,0.3333333333333333,2.0,0.24635461614839405,2048
pair_gate,learned_agent_time_cf,6,80,0.5416666666666667,2.0,0.3267640932293801,2048
pair_gate,learned_agent_time_cf,6,100,0.5989583333333333,2.0,0.41415961144917546,2048
pair_gate,learned_agent_time_cf,6,120,0.6614583333333333,2.0,0.5383213045590022,2048
pair_gate,learned_agent_time_cf,6,140,0.7395833333333334,2.0,0.6080707736712468,2048
pair_gate,learned_agent_time_cf,6,160,0.9479166666666665,2.0,0.6581447741545257,2048
pair_gate,learned_agent_time_cf,6,180,1.1145833333333335,2.0,0.7569411113927816,2048
pair_gate,learned_agent_time_cf,6,200,1.1875,2.0,0.9447741095962164,2048
pair_gate,learned_agent_time_cf,6,220,1.34375,2.0,1.052277482509635,2048
pair_gate,learned_agent_time_cf,6,240,1.296875,2.0,1.1310187575501958,2048
pair_gate,learned_agent_time_cf,6,260,1.4427083333333333,2.0,1.2530445888999977,2048
pair_gate,learned_agent_time_cf,6,280,1.515625,2.0,1.3574360105790062,2048
pair_gate,learned_agent_time_cf,6,300,1.59375,2.0,1.2101240220014142,2048
pair_gate,learned_agent_time_cf,6,320,1.4583333333333333,2.0,1.3096029465326036,2048
pair_gate,learned_agent_time_cf,6,340,1.46875,2.0,1.4045618011312997,2048
pair_gate,learned_agent_time_cf,6,360,1.59375,2.0,1.3869226257265166,2048
pair_gate,learned_agent_time_cf,6,380,1.578125,2.0,1.3813699321930732,2048
pair_gate,learned_agent_time_cf,6,400,1.5260416666666667,2.0,1.431012278805785,2048
pair_gate,learned_acct,6,1,0.27604166666666663,2.0,0.013333333333333332,2048
pair_gate,learned_acct,6,20,0.265625,2.0,0.058747271727738574,2048
pair_gate,learned_acct,6,40,0.3802083333333333,2.0,0.12910992416627817,2048
pair_gate,learned_acct,6,60,0.3802083333333333,2.0,0.24635461614839405,2048
pair_gate,learned_acct,6,80,0.59375,2.0,0.3267640932293801,2048
pair_gate,learned_acct,6,100,0.6614583333333333,2.0,0.41415961144917546,2048
pair_gate,learned_acct,6,120,0.7239583333333333,2.0,0.5497805615978588,2048
pair_gate,learned_acct,6,140,0.8333333333333334,2.0,0.6339323029757563,2048
pair_gate,learned_acct,6,160,1.0572916666666665,2.0,0.6951053133505384,2048
pair_gate,learned_acct,6,180,1.3854166666666667,2.0,0.8236815233184694,2048
pair_gate,learned_acct,6,200,1.3020833333333333,2.0,1.0395391466500246,2048
pair_gate,learned_acct,6,220,1.4427083333333335,2.0,1.1888395162547465,2048
pair_gate,learned_acct,6,240,1.46875,2.0,1.2596408491718578,2048
pair_gate,learned_acct,6,260,1.5729166666666665,2.0,1.363018277191767,2048
pair_gate,learned_acct,6,280,1.6041666666666667,2.0,1.4375219882325685,2048
pair_gate,learned_acct,6,300,1.723958333333333,2.0,1.4205065864099824,2048
pair_gate,learned_acct,6,320,1.625,2.0,1.5482348296645245,2048
pair_gate,learned_acct,6,340,1.6822916666666665,2.0,1.6354613028840845,2048
pair_gate,learned_acct,6,360,1.7083333333333333,2.0,1.592840386746292,2048
pair_gate,learned_acct,6,380,1.7447916666666665,2.0,1.5676886688332732,2048
pair_gate,learned_acct,6,400,1.7239583333333335,2.0,1.6666919063270396,2048
pair_gate,learned_agent_time_cf,7,1,0.2864583333333333,2.0,0.006666666666666666,2048
pair_gate,learned_agent_time_cf,7,20,0.265625,2.0,0.09445651661233691,2048
pair_gate,learned_agent_time_cf,7,40,0.3020833333333333,2.0,0.1410017080637736,2048
pair_gate,learned_agent_time_cf,7,60,0.4270833333333333,2.0,0.20793775211355378,2048
pair_gate,learned_agent_time_cf,7,80,0.6197916666666666,2.0,0.38090889543497014,2048
pair_gate,learned_agent_time_cf,7,100,0.640625,2.0,0.46810445444065923,2048
pair_gate,learned_agent_time_cf,7,120,0.9427083333333333,2.0,0.5098293602109207,2048
pair_gate,learned_agent_time_cf,7,140,0.9791666666666665,2.0,0.6766916080193185,2048
pair_gate,learned_agent_time_cf,7,160,1.1614583333333333,2.0,0.7884433258731706,2048
pair_gate,learned_agent_time_cf,7,180,1.171875,2.0,0.8787055219101852,2048
pair_gate,learned_agent_time_cf,7,200,1.1354166666666665,2.0,0.9037255892028533,2048
pair_gate,learned_agent_time_cf,7,220,1.3177083333333333,2.0,1.0866281449600632,2048
pair_gate,learned_agent_time_cf,7,240,1.2864583333333335,2.0,1.1358694369634867,2048
pair_gate,learned_agent_time_cf,7,260,1.4999999999999998,2.0,1.2945331330495264,2048
pair_gate,learned_agent_time_cf,7,280,1.5677083333333333,2.0,1.3116506393270977,2048
pair_gate,learned_agent_time_cf,7,300,1.5625,2.0,1.329702885942755,2048
pair_gate,learned_agent_time_cf,7,320,1.578125,2.0,1.4060686571731504,2048
pair_gate,learned_agent_time_cf,7,340,1.6822916666666665,2.0,1.5048112253301642,2048
pair_gate,learned_agent_time_cf,7,360,1.5520833333333333,2.0,1.535577689933023,2048
pair_gate,learned_agent_time_cf,7,380,1.6354166666666665,2.0,1.6066291939021746,2048
pair_gate,learned_agent_time_cf,7,400,1.5989583333333333,2.0,1.6041116082649924,2048
pair_gate,learned_acct,7,1,0.2864583333333333,2.0,0.006666666666666666,2048
pair_gate,learned_acct,7,20,0.265625,2.0,0.09445651661233691,2048
pair_gate,learned_acct,7,40,0.32291666666666663,2.0,0.1410017080637736,2048
pair_gate,learned_acct,7,60,0.4270833333333333,2.0,0.22501901565103605,2048
pair_gate,learned_acct,7,80,0.671875,2.0,0.418684214912907,2048
pair_gate,learned_acct,7,100,0.6979166666666667,2.0,0.5320449624654853,2048
pair_gate,learned_acct,7,120,1.0104166666666665,2.0,0.5807986691500652,2048
pair_gate,learned_acct,7,140,1.1354166666666665,2.0,0.7441684028563721,2048
pair_gate,learned_acct,7,160,1.234375,2.0,0.8520283141710582,2048
pair_gate,learned_acct,7,180,1.328125,2.0,0.9514948454230135,2048
pair_gate,learned_acct,7,200,1.2760416666666665,2.0,1.0643958053308435,2048
pair_gate,learned_acct,7,220,1.5260416666666665,2.0,1.2184255794447558,2048
pair_gate,learned_acct,7,240,1.4166666666666665,2.0,1.3029764109023307,2048
pair_gate,learned_acct,7,260,1.6249999999999998,2.0,1.4274479170069636,2048
pair_gate,learned_acct,7,280,1.6979166666666667,2.0,1.4696937720653769,2048
pair_gate,learned_acct,7,300,1.6614583333333333,2.0,1.480046611219709,2048
pair_gate,learned_acct,7,320,1.6822916666666665,2.0,1.5623489680699478,2048
pair_gate,learned_acct,7,340,1.703125,2.0,1.6197128961868303,2048
pair_gate,learned_acct,7,360,1.6666666666666665,2.0,1.656957236854434,2048
pair_gate,learned_acct,7,380,1.7708333333333333,2.0,1.729096190048127,2048
pair_gate,learned_acct,7,400,1.7708333333333333,2.0,1.7090620340918268,2048
pair_gate,learned_agent_time_cf,0,1,0.2708333333333333,2.0,0.0,8192
pair_gate,learned_agent_time_cf,0,20,0.27604166666666663,2.0,0.06561302061291743,8192
pair_gate,learned_agent_time_cf,0,40,0.3697916666666667,2.0,0.15239184235913855,8192
