env,total_pairs,relevant_pairs,irrelevant_pairs,method,seed,episode,sample_return,greedy_return,baseline
lever_20_pairs,20,4,16,acct,14,620,1.98046875,2.0,1.9465927302224062
lever_20_pairs,20,4,16,acct,14,640,1.98046875,2.0,1.940334880946804
lever_20_pairs,20,4,16,acct,14,660,1.9609375,2.0,1.9601670908843698
lever_20_pairs,20,4,16,acct,14,680,1.98046875,2.0,1.9734072323362088
lever_20_pairs,20,4,16,acct,14,700,2.0,2.0,1.9822464563166222
lever_20_pairs,20,4,16,acct,14,720,1.9765625,2.0,1.9881475927100747
lever_20_pairs,20,4,16,acct,14,740,1.98046875,2.0,1.9920872384087578
lever_20_pairs,20,4,16,acct,14,760,2.0,2.0,1.9702173772830895
lever_20_pairs,20,4,16,acct,14,780,1.921875,2.0,1.9801168836544167
lever_20_pairs,20,4,16,acct,14,800,2.0,2.0,1.9675003132928521
lever_20_pairs,20,4,16,acct,15,1,0.5546875,2.0,0.01
lever_20_pairs,20,4,16,acct,15,20,0.6171875,2.0,0.20480664200689966
lever_20_pairs,20,4,16,acct,15,40,0.90234375,2.0,0.40474439806306767
lever_20_pairs,20,4,16,acct,15,60,0.92578125,2.0,0.5882633388023528
lever_20_pairs,20,4,16,acct,15,80,1.2890625,2.0,0.7424491317846609
lever_20_pairs,20,4,16,acct,15,100,1.4375,2.0,1.0331721999016612
lever_20_pairs,20,4,16,acct,15,120,1.546875,2.0,1.207832055769113
lever_20_pairs,20,4,16,acct,15,140,1.74609375,2.0,1.343541371343179
lever_20_pairs,20,4,16,acct,15,160,1.8046875,2.0,1.4817744711207803
lever_20_pairs,20,4,16,acct,15,180,1.94140625,2.0,1.5489385385781154
lever_20_pairs,20,4,16,acct,15,200,1.921875,2.0,1.5952641834697059
lever_20_pairs,20,4,16,acct,15,220,1.8203125,2.0,1.7297951424295683
lever_20_pairs,20,4,16,acct,15,240,1.8046875,2.0,1.8196090830790301
lever_20_pairs,20,4,16,acct,15,260,1.9609375,2.0,1.8425204864566074
lever_20_pairs,20,4,16,acct,15,280,1.82421875,2.0,1.8948654213703167
lever_20_pairs,20,4,16,acct,15,300,1.921875,2.0,1.842579239875031
lever_20_pairs,20,4,16,acct,15,320,1.8984375,2.0,1.8539964623493979
lever_20_pairs,20,4,16,acct,15,340,1.98046875,2.0,1.878026874360013
lever_20_pairs,20,4,16,acct,15,360,1.9609375,2.0,1.899728720445986
lever_20_pairs,20,4,16,acct,15,380,1.8828125,2.0,1.9330580944316567
lever_20_pairs,20,4,16,acct,15,400,1.921875,2.0,1.9368448226319621
lever_20_pairs,20,4,16,acct,15,420,1.98046875,2.0,1.911133961800323
lever_20_pairs,20,4,16,acct,15,440,1.94140625,2.0,1.9406723244796027
lever_20_pairs,20,4,16,acct,15,460,1.98046875,2.0,1.9603923708768831
lever_20_pairs,20,4,16,acct,15,480,1.98046875,2.0,1.9561792477836621
lever_20_pairs,20,4,16,acct,15,500,1.94140625,2.0,1.9707449164920683
lever_20_pairs,20,4,16,acct,15,520,1.94140625,2.0,1.9804690730357437
lever_20_pairs,20,4,16,acct,15,540,2.0,2.0,1.9869609974628963
lever_20_pairs,20,4,16,acct,15,560,1.9609375,2.0,1.9912950579624948
lever_20_pairs,20,4,16,acct,15,580,1.94140625,2.0,1.9941885113020952
lever_20_pairs,20,4,16,acct,15,600,1.9609375,2.0,1.9555760169494734
lever_20_pairs,20,4,16,acct,15,620,2.0,2.0,1.970342194778355
lever_20_pairs,20,4,16,acct,15,640,1.98046875,2.0,1.9802002128092702
lever_20_pairs,20,4,16,acct,15,660,1.98046875,2.0,1.9667632204636696
lever_20_pairs,20,4,16,acct,15,680,1.98046875,2.0,1.977810861026079
lever_20_pairs,20,4,16,acct,15,700,1.98046875,2.0,1.9851863539346284
lever_20_pairs,20,4,16,acct,15,720,1.9609375,2.0,1.990110291795999
lever_20_pairs,20,4,16,acct,15,740,1.9609375,2.0,1.9741719922331744
lever_20_pairs,20,4,16,acct,15,760,1.98046875,2.0,1.9827570161203147
lever_20_pairs,20,4,16,acct,15,780,1.98046875,2.0,1.9884884465050774
lever_20_pairs,20,4,16,acct,15,800,1.98046875,2.0,1.9923147951195048
lever_20_pairs,20,4,16,acct,16,1,0.56640625,2.0,0.015
lever_20_pairs,20,4,16,acct,16,20,0.703125,2.0,0.1988271727568521
lever_20_pairs,20,4,16,acct,16,40,0.8203125,2.0,0.3673348481552985
lever_20_pairs,20,4,16,acct,16,60,1.0078125,2.0,0.49081040356904737
lever_20_pairs,20,4,16,acct,16,80,1.25390625,2.0,0.7113523999180603
lever_20_pairs,20,4,16,acct,16,100,1.54296875,2.0,0.8922107344842213
lever_20_pairs,20,4,16,acct,16,120,1.7265625,2.0,1.0995789967397174
lever_20_pairs,20,4,16,acct,16,140,1.7421875,2.0,1.2515270223135688
lever_20_pairs,20,4,16,acct,16,160,1.765625,2.0,1.3699435773083297
lever_20_pairs,20,4,16,acct,16,180,1.8828125,2.0,1.5298693095555436
lever_20_pairs,20,4,16,acct,16,200,1.76171875,2.0,1.6661187195238092
lever_20_pairs,20,4,16,acct,16,220,1.82421875,2.0,1.715232306905235
lever_20_pairs,20,4,16,acct,16,240,1.94140625,2.0,1.7423932333884322
lever_20_pairs,20,4,16,acct,16,260,1.91796875,2.0,1.8084017509386932
lever_20_pairs,20,4,16,acct,16,280,1.8828125,2.0,1.8289397634589835
lever_20_pairs,20,4,16,acct,16,300,1.921875,2.0,1.827024962674391
lever_20_pairs,20,4,16,acct,16,320,1.94140625,2.0,1.8667874420122723
lever_20_pairs,20,4,16,acct,16,340,1.98046875,2.0,1.9110662343495053
lever_20_pairs,20,4,16,acct,16,360,1.94140625,2.0,1.9197834150402762
lever_20_pairs,20,4,16,acct,16,380,1.90234375,2.0,1.9464467684139186
lever_20_pairs,20,4,16,acct,16,400,1.94140625,2.0,1.9642474356798854
lever_20_pairs,20,4,16,acct,16,420,1.98046875,2.0,1.9091863679630598
lever_20_pairs,20,4,16,acct,16,440,1.8828125,2.0,1.9117010505081047
lever_20_pairs,20,4,16,acct,16,460,2.0,2.0,1.9410509174216104
lever_20_pairs,20,4,16,acct,16,480,1.94140625,2.0,1.9606451225430177
lever_20_pairs,20,4,16,acct,16,500,1.98046875,2.0,1.9737263700822738
lever_20_pairs,20,4,16,acct,16,520,2.0,2.0,1.922556219196975
lever_20_pairs,20,4,16,acct,16,540,2.0,2.0,1.9482979145730464
lever_20_pairs,20,4,16,acct,16,560,1.9609375,2.0,1.9654832756126026
lever_20_pairs,20,4,16,acct,16,580,1.95703125,2.0,1.9769563596401
lever_20_pairs,20,4,16,acct,16,600,1.94140625,2.0,1.9846158819974733
lever_20_pairs,20,4,16,acct,16,620,1.9609375,2.0,1.989729440183092
lever_20_pairs,20,4,16,acct,16,640,1.9609375,2.0,1.993143292391845
lever_20_pairs,20,4,16,acct,16,660,2.0,2.0,1.9954224073408018
lever_20_pairs,20,4,16,acct,16,680,1.9609375,2.0,1.9969439626492718
lever_20_pairs,20,4,16,acct,16,700,1.90234375,2.0,1.9979597651026726
lever_20_pairs,20,4,16,acct,16,720,1.9609375,2.0,1.981607107312294
lever_20_pairs,20,4,16,acct,16,740,1.9609375,2.0,1.9877207582180514
lever_20_pairs,20,4,16,acct,16,760,1.9609375,2.0,1.991802280299263
lever_20_pairs,20,4,16,acct,16,780,1.94140625,2.0,1.9945271369775748
lever_20_pairs,20,4,16,acct,16,800,2.0,2.0,1.9963462730179053
lever_20_pairs,20,4,16,acct,17,1,0.51953125,2.0,0.01
lever_20_pairs,20,4,16,acct,17,20,0.68359375,2.0,0.1874824312506706
lever_20_pairs,20,4,16,acct,17,40,0.9140625,2.0,0.3824110577281318
lever_20_pairs,20,4,16,acct,17,60,1.0234375,2.0,0.5341484015035818
lever_20_pairs,20,4,16,acct,17,80,1.30859375,2.0,0.7109076274618131
lever_20_pairs,20,4,16,acct,17,100,1.52734375,2.0,0.8855904503477479
lever_20_pairs,20,4,16,acct,17,120,1.68359375,2.0,1.061496112437039
lever_20_pairs,20,4,16,acct,17,140,1.7421875,2.0,1.2479286101539513
lever_20_pairs,20,4,16,acct,17,160,1.80078125,2.0,1.4198244478264825
lever_20_pairs,20,4,16,acct,17,180,1.78515625,2.0,1.549023974489431
lever_20_pairs,20,4,16,acct,17,200,1.8828125,2.0,1.6134352729522425
lever_20_pairs,20,4,16,acct,17,220,1.94140625,2.0,1.7227007468920823
lever_20_pairs,20,4,16,acct,17,240,1.82421875,2.0,1.7757912864608265
lever_20_pairs,20,4,16,acct,17,260,1.94140625,2.0,1.8281704159826935
lever_20_pairs,20,4,16,acct,17,280,1.90234375,2.0,1.8682543843206871
lever_20_pairs,20,4,16,acct,17,300,1.90234375,2.0,1.9120455767287072
lever_20_pairs,20,4,16,acct,17,320,1.90234375,2.0,1.9014018221968467
lever_20_pairs,20,4,16,acct,17,340,2.0,2.0,1.8683605067665856
lever_20_pairs,20,4,16,acct,17,360,1.921875,2.0,1.8720063008181547
lever_20_pairs,20,4,16,acct,17,380,1.94140625,2.0,1.8975195704857792
lever_20_pairs,20,4,16,acct,17,400,1.921875,2.0,1.93158324830742
lever_20_pairs,20,4,16,acct,17,420,1.921875,2.0,1.9362294881536328
lever_20_pairs,20,4,16,acct,17,440,1.94140625,2.0,1.957426297928463
lever_20_pairs,20,4,16,acct,17,460,1.9609375,2.0,1.9715774571099154
lever_20_pairs,20,4,16,acct,17,480,1.98046875,2.0,1.9339556797890285
lever_20_pairs,20,4,16,acct,17,500,1.98046875,2.0,1.9358900015692644
lever_20_pairs,20,4,16,acct,17,520,2.0,2.0,1.9571996539784342
lever_20_pairs,20,4,16,acct,17,540,1.98046875,2.0,1.971426147802126
lever_20_pairs,20,4,16,acct,17,560,1.9609375,2.0,1.9809238684889476
lever_20_pairs,20,4,16,acct,17,580,1.98046875,2.0,1.9872646225329735
lever_20_pairs,20,4,16,acct,17,600,1.94140625,2.0,1.9914977604797033
lever_20_pairs,20,4,16,acct,17,620,2.0,2.0,1.9576751034191113
lever_20_pairs,20,4,16,acct,17,640,2.0,2.0,1.908353293564373
lever_20_pairs,20,4,16,acct,17,660,1.98046875,2.0,1.9388159281984763
lever_20_pairs,20,4,16,acct,17,680,2.0,2.0,1.959153025920867
lever_20_pairs,20,4,16,acct,17,700,2.0,2.0,1.9727302344826971
lever_20_pairs,20,4,16,acct,17,720,2.0,2.0,1.981794487152756
lever_20_pairs,20,4,16,acct,17,740,2.0,2.0,1.9670021604400363
lever_20_pairs,20,4,16,acct,17,760,2.0,2.0,1.9779703792590726
lever_20_pairs,20,4,16,acct,17,780,1.98046875,2.0,1.9852928495786157
lever_20_pairs,20,4,16,acct,17,800,2.0,2.0,1.9901813891368831
lever_20_pairs,20,4,16,acct,18,1,0.56640625,2.0,0.01
lever_20_pairs,20,4,16,acct,18,20,0.64453125,2.0,0.24139352626390165
lever_20_pairs,20,4,16,acct,18,40,0.84375,2.0,0.41509929472789775
lever_20_pairs,20,4,16,acct,18,60,1.21484375,2.0,0.5773540659614441
lever_20_pairs,20,4,16,acct,18,80,1.53515625,2.0,0.7883048097951261
lever_20_pairs,20,4,16,acct,18,100,1.66015625,2.0,0.9417107954928863
lever_20_pairs,20,4,16,acct,18,120,1.56640625,2.0,1.15974638721046
lever_20_pairs,20,4,16,acct,18,140,1.703125,2.0,1.331859358379742
lever_20_pairs,20,4,16,acct,18,160,1.78515625,2.0,1.516623478654437
lever_20_pairs,20,4,16,acct,18,180,1.6953125,2.0,1.6089828227392873
lever_20_pairs,20,4,16,acct,18,200,1.78515625,2.0,1.679793041258219
lever_20_pairs,20,4,16,acct,18,220,1.85546875,2.0,1.7649582061679878
lever_20_pairs,20,4,16,acct,18,240,1.86328125,2.0,1.824989281727319
lever_20_pairs,20,4,16,acct,18,260,1.921875,2.0,1.8269395882422745
lever_20_pairs,20,4,16,acct,18,280,1.86328125,2.0,1.8354534895153236
lever_20_pairs,20,4,16,acct,18,300,1.921875,2.0,1.8550216792551368
lever_20_pairs,20,4,16,acct,18,320,1.9375,2.0,1.8835933992456921
lever_20_pairs,20,4,16,acct,18,340,1.94140625,2.0,1.8987562253715113
lever_20_pairs,20,4,16,acct,18,360,1.98046875,2.0,1.9139446214013094
lever_20_pairs,20,4,16,acct,18,380,1.98046875,2.0,1.9248156990805951
lever_20_pairs,20,4,16,acct,18,400,1.94140625,2.0,1.895868807502998
lever_20_pairs,20,4,16,acct,18,420,1.9609375,2.0,1.907421981780637
lever_20_pairs,20,4,16,acct,18,440,1.94140625,2.0,1.9381941770274647
lever_20_pairs,20,4,16,acct,18,460,1.8828125,2.0,1.9391200217892808
lever_20_pairs,20,4,16,acct,18,480,1.9609375,2.0,1.9593560412262478
lever_20_pairs,20,4,16,acct,18,500,1.98046875,2.0,1.9544015415528222
lever_20_pairs,20,4,16,acct,18,520,2.0,2.0,1.92862940757825
lever_20_pairs,20,4,16,acct,18,540,1.98046875,2.0,1.9122831697655993
lever_20_pairs,20,4,16,acct,18,560,2.0,2.0,1.9414395448784254
lever_20_pairs,20,4,16,acct,18,580,1.9609375,2.0,1.9609045733312305
lever_20_pairs,20,4,16,acct,18,600,2.0,2.0,1.9738995814967626
lever_20_pairs,20,4,16,acct,18,620,1.9609375,2.0,1.9825751525410948
lever_20_pairs,20,4,16,acct,18,640,2.0,2.0,1.9633670329298183
lever_20_pairs,20,4,16,acct,18,660,1.9609375,2.0,1.9755435391549052
lever_20_pairs,20,4,16,acct,18,680,1.9609375,2.0,1.9489088120183848
lever_20_pairs,20,4,16,acct,18,700,2.0,2.0,1.9658911156170358
lever_20_pairs,20,4,16,acct,18,720,1.9609375,2.0,1.9772286368782603
lever_20_pairs,20,4,16,acct,18,740,1.9609375,2.0,1.9847976564521967
lever_20_pairs,20,4,16,acct,18,760,1.98046875,2.0,1.9898507942581272
lever_20_pairs,20,4,16,acct,18,780,1.921875,2.0,1.9932243093397433
lever_20_pairs,20,4,16,acct,18,800,2.0,2.0,1.9954764949010664
lever_20_pairs,20,4,16,acct,19,1,0.51953125,2.0,0.01
lever_20_pairs,20,4,16,acct,19,20,0.62890625,2.0,0.17458708741965345
lever_20_pairs,20,4,16,acct,19,40,0.90625,2.0,0.35897376484108035
lever_20_pairs,20,4,16,acct,19,60,1.22265625,2.0,0.6096189024157809
lever_20_pairs,20,4,16,acct,19,80,1.23828125,2.0,0.8027344229364222
lever_20_pairs,20,4,16,acct,19,100,1.51953125,2.0,1.0285036005302155
lever_20_pairs,20,4,16,acct,19,120,1.546875,2.0,1.2326662465328622
lever_20_pairs,20,4,16,acct,19,140,1.6015625,2.0,1.354637228909198
lever_20_pairs,20,4,16,acct,19,160,1.82421875,2.0,1.4881785674224064
lever_20_pairs,20,4,16,acct,19,180,1.87890625,2.0,1.6405708873415699
lever_20_pairs,20,4,16,acct,19,200,1.8046875,2.0,1.6762719611113102
lever_20_pairs,20,4,16,acct,19,220,1.76171875,2.0,1.7385975049927225
lever_20_pairs,20,4,16,acct,19,240,1.9609375,2.0,1.738088328874957
lever_20_pairs,20,4,16,acct,19,260,1.9609375,2.0,1.7399799382534524
lever_20_pairs,20,4,16,acct,19,280,1.98046875,2.0,1.8063902501930076
lever_20_pairs,20,4,16,acct,19,300,1.98046875,2.0,1.8352495444472101
lever_20_pairs,20,4,16,acct,19,320,1.8828125,2.0,1.8900112825226743
lever_20_pairs,20,4,16,acct,19,340,1.90234375,2.0,1.9265706554090185
lever_20_pairs,20,4,16,acct,19,360,1.90234375,2.0,1.9509779841903094
lever_20_pairs,20,4,16,acct,19,380,1.94140625,2.0,1.9437427114539463
lever_20_pairs,20,4,16,acct,19,400,1.9609375,2.0,1.9379421856973276
lever_20_pairs,20,4,16,acct,19,420,1.94140625,2.0,1.901555123328297
lever_20_pairs,20,4,16,acct,19,440,1.9609375,2.0,1.934277415555524
lever_20_pairs,20,4,16,acct,19,460,1.921875,2.0,1.9561230787005204
lever_20_pairs,20,4,16,acct,19,480,1.94140625,2.0,1.9498637235111427
lever_20_pairs,20,4,16,acct,19,500,1.98046875,2.0,1.948795577987405
lever_20_pairs,20,4,16,acct,19,520,1.94140625,2.0,1.9658155196752796
lever_20_pairs,20,4,16,acct,19,540,1.921875,2.0,1.977178168424911
lever_20_pairs,20,4,16,acct,19,560,1.921875,2.0,1.9847639633104182
lever_20_pairs,20,4,16,acct,19,580,2.0,2.0,1.9898283004480821
lever_20_pairs,20,4,16,acct,19,600,1.95703125,2.0,1.9696794922928418
lever_20_pairs,20,4,16,acct,19,620,1.98046875,2.0,1.9547577873470394
lever_20_pairs,20,4,16,acct,19,640,1.9609375,2.0,1.949369118000856
lever_20_pairs,20,4,16,acct,19,660,1.94140625,2.0,1.9661984195603803
lever_20_pairs,20,4,16,acct,19,680,2.0,2.0,1.977433795440589
lever_20_pairs,20,4,16,acct,19,700,1.98046875,2.0,1.9657090622123783
lever_20_pairs,20,4,16,acct,19,720,2.0,2.0,1.9545090766540256
lever_20_pairs,20,4,16,acct,19,740,1.9609375,2.0,1.9696298969317276
lever_20_pairs,20,4,16,acct,19,760,1.98046875,2.0,1.9797246770885975
lever_20_pairs,20,4,16,acct,19,780,1.94140625,2.0,1.986464032794439
lever_20_pairs,20,4,16,acct,19,800,1.98046875,2.0,1.9683652604681514
lever_20_pairs,20,4,16,acct,20,1,0.56640625,2.0,0.005
lever_20_pairs,20,4,16,acct,20,20,0.734375,2.0,0.17063959931834433
lever_20_pairs,20,4,16,acct,20,40,0.796875,2.0,0.3369376797290856
lever_20_pairs,20,4,16,acct,20,60,1.109375,2.0,0.5887877869903358
lever_20_pairs,20,4,16,acct,20,80,1.2265625,2.0,0.8101676969016053
lever_20_pairs,20,4,16,acct,20,100,1.3828125,2.0,1.0075808289631338
lever_20_pairs,20,4,16,acct,20,120,1.68359375,2.0,1.2028108372512063
lever_20_pairs,20,4,16,acct,20,140,1.77734375,2.0,1.2735182766985904
lever_20_pairs,20,4,16,acct,20,160,1.68359375,2.0,1.4584411005445452
lever_20_pairs,20,4,16,acct,20,180,1.84375,2.0,1.638450961548623
lever_20_pairs,20,4,16,acct,20,200,1.8046875,2.0,1.7586269797494714
lever_20_pairs,20,4,16,acct,20,220,1.8359375,2.0,1.752626759802974
lever_20_pairs,20,4,16,acct,20,240,1.859375,2.0,1.7079951229313401
lever_20_pairs,20,4,16,acct,20,260,1.98046875,2.0,1.7842115222243426
lever_20_pairs,20,4,16,acct,20,280,1.94140625,2.0,1.8385595087526478
lever_20_pairs,20,4,16,acct,20,300,1.94140625,2.0,1.8700749815576085
lever_20_pairs,20,4,16,acct,20,320,1.90234375,2.0,1.8511202963548379
lever_20_pairs,20,4,16,acct,20,340,1.8828125,2.0,1.8632557607660676
lever_20_pairs,20,4,16,acct,20,360,1.94140625,2.0,1.9087084557958411
lever_20_pairs,20,4,16,acct,20,380,1.9375,2.0,1.9194351192421006
lever_20_pairs,20,4,16,acct,20,400,1.9609375,2.0,1.9027500157963921
lever_20_pairs,20,4,16,acct,20,420,1.8828125,2.0,1.915849575561112
lever_20_pairs,20,4,16,acct,20,440,1.9609375,2.0,1.9438205058180236
lever_20_pairs,20,4,16,acct,20,460,1.94140625,2.0,1.9172888583133434
lever_20_pairs,20,4,16,acct,20,480,2.0,2.0,1.925163464363653
lever_20_pairs,20,4,16,acct,20,500,1.98046875,2.0,1.9103861523269492
lever_20_pairs,20,4,16,acct,20,520,1.9609375,2.0,1.940173080913825
lever_20_pairs,20,4,16,acct,20,540,1.94140625,2.0,1.9600590718925224
lever_20_pairs,20,4,16,acct,20,560,1.98046875,2.0,1.9507370980761507
lever_20_pairs,20,4,16,acct,20,580,1.98046875,2.0,1.9671116939638489
lever_20_pairs,20,4,16,acct,20,600,1.94140625,2.0,1.9780435047127438
lever_20_pairs,20,4,16,acct,20,620,2.0,2.0,1.9853416687144247
lever_20_pairs,20,4,16,acct,20,640,2.0,2.0,1.9657139811811222
lever_20_pairs,20,4,16,acct,20,660,1.98046875,2.0,1.9771103805167727
lever_20_pairs,20,4,16,acct,20,680,2.0,2.0,1.9847187075625563
lever_20_pairs,20,4,16,acct,20,700,1.98046875,2.0,1.9897980873500412
lever_20_pairs,20,4,16,acct,20,720,1.98046875,2.0,1.9931891217877382
lever_20_pairs,20,4,16,acct,20,740,2.0,2.0,1.9954530034108409
lever_20_pairs,20,4,16,acct,20,760,2.0,2.0,1.996964388829534
lever_20_pairs,20,4,16,acct,20,780,1.9609375,2.0,1.9979734017834476
lever_20_pairs,20,4,16,acct,20,800,1.94140625,2.0,1.998647026875085
lever_20_pairs,20,4,16,acct,21,1,0.53515625,2.0,0.04
lever_20_pairs,20,4,16,acct,21,20,0.78515625,2.0,0.2293714097258645
lever_20_pairs,20,4,16,acct,21,40,0.9453125,2.0,0.4144461587368003
lever_20_pairs,20,4,16,acct,21,60,1.109375,2.0,0.646122701959361
lever_20_pairs,20,4,16,acct,21,80,1.37109375,2.0,0.8785254144742133
lever_20_pairs,20,4,16,acct,21,100,1.51953125,2.0,1.077623555485348
lever_20_pairs,20,4,16,acct,21,120,1.69921875,2.0,1.2710504724620675
lever_20_pairs,20,4,16,acct,21,140,1.8203125,2.0,1.366450010328166
lever_20_pairs,20,4,16,acct,21,160,1.765625,2.0,1.5169700823672931
lever_20_pairs,20,4,16,acct,21,180,1.84375,2.0,1.618670981134698
lever_20_pairs,20,4,16,acct,21,200,1.84375,2.0,1.6448876326220943
lever_20_pairs,20,4,16,acct,21,220,1.84375,2.0,1.720708214656316
lever_20_pairs,20,4,16,acct,21,240,1.86328125,2.0,1.770787217927341
lever_20_pairs,20,4,16,acct,21,260,1.90234375,2.0,1.8243776995401295
lever_20_pairs,20,4,16,acct,21,280,1.921875,2.0,1.8827531521950218
lever_20_pairs,20,4,16,acct,21,300,1.921875,2.0,1.9217250697422399
lever_20_pairs,20,4,16,acct,21,320,1.86328125,2.0,1.92927880500521
lever_20_pairs,20,4,16,acct,21,340,1.8828125,2.0,1.9527859664494318
lever_20_pairs,20,4,16,acct,21,360,1.921875,2.0,1.931159032076613
lever_20_pairs,20,4,16,acct,21,380,1.9609375,2.0,1.8895696088843859
lever_20_pairs,20,4,16,acct,21,400,2.0,2.0,1.873025543152887
lever_20_pairs,20,4,16,acct,21,420,1.9609375,2.0,1.9152308403995941
lever_20_pairs,20,4,16,acct,21,440,1.94140625,2.0,1.9260290500203634
lever_20_pairs,20,4,16,acct,21,460,2.0,2.0,1.9506164041152971
lever_20_pairs,20,4,16,acct,21,480,1.98046875,2.0,1.9496527344420143
lever_20_pairs,20,4,16,acct,21,500,1.94140625,2.0,1.9663877641574181
lever_20_pairs,20,4,16,acct,21,520,1.9609375,2.0,1.97756020340298
lever_20_pairs,20,4,16,acct,21,540,2.0,2.0,1.9850190129072667
lever_20_pairs,20,4,16,acct,21,560,2.0,2.0,1.9499085539861332
lever_20_pairs,20,4,16,acct,21,580,1.94140625,2.0,1.9665585513244024
lever_20_pairs,20,4,16,acct,21,600,1.9609375,2.0,1.977674222277132
lever_20_pairs,20,4,16,acct,21,620,1.98046875,2.0,1.985095132816581
lever_20_pairs,20,4,16,acct,21,640,1.94140625,2.0,1.9900493918503985
lever_20_pairs,20,4,16,acct,21,660,1.98046875,2.0,1.993356894675515
lever_20_pairs,20,4,16,acct,21,680,1.9609375,2.0,1.9955650099281654
lever_20_pairs,20,4,16,acct,21,700,1.9609375,2.0,1.9970391652733888
lever_20_pairs,20,4,16,acct,21,720,1.98046875,2.0,1.9980233231334654
lever_20_pairs,20,4,16,acct,21,740,1.98046875,2.0,1.9986803547663177
lever_20_pairs,20,4,16,acct,21,760,2.0,2.0,1.9991189943221048
lever_20_pairs,20,4,16,acct,21,780,1.98046875,2.0,1.9994118335862756
lever_20_pairs,20,4,16,acct,21,800,1.98046875,2.0,1.9996073354134793
lever_20_pairs,20,4,16,acct,22,1,0.58984375,2.0,0.01
lever_20_pairs,20,4,16,acct,22,20,0.8125,2.0,0.2935695480277464
lever_20_pairs,20,4,16,acct,22,40,0.9140625,2.0,0.4304933363053034
lever_20_pairs,20,4,16,acct,22,60,1.1640625,2.0,0.6588140966870204
lever_20_pairs,20,4,16,acct,22,80,1.3984375,2.0,0.9407207359838324
lever_20_pairs,20,4,16,acct,22,100,1.4296875,2.0,1.15269671475501
lever_20_pairs,20,4,16,acct,22,120,1.5859375,2.0,1.2703218523723818
lever_20_pairs,20,4,16,acct,22,140,1.6875,2.0,1.3558206182199168
lever_20_pairs,20,4,16,acct,22,160,1.91796875,2.0,1.5022878603025374
lever_20_pairs,20,4,16,acct,22,180,1.921875,2.0,1.6310746741993214
lever_20_pairs,20,4,16,acct,22,200,1.8984375,2.0,1.6690296132651037
lever_20_pairs,20,4,16,acct,22,220,1.87890625,2.0,1.7397736626918552
lever_20_pairs,20,4,16,acct,22,240,1.921875,2.0,1.7607266358844116
lever_20_pairs,20,4,16,acct,22,260,1.9609375,2.0,1.8225261505332575
lever_20_pairs,20,4,16,acct,22,280,1.90234375,2.0,1.8456451791750692
lever_20_pairs,20,4,16,acct,22,300,1.82421875,2.0,1.879218446983931
lever_20_pairs,20,4,16,acct,22,320,1.94140625,2.0,1.919365272365512
lever_20_pairs,20,4,16,acct,22,340,1.9609375,2.0,1.9056729777348675
lever_20_pairs,20,4,16,acct,22,360,1.9609375,2.0,1.9370265279838772
lever_20_pairs,20,4,16,acct,22,380,1.98046875,2.0,1.95795840807294
lever_20_pairs,20,4,16,acct,22,400,1.94140625,2.0,1.9719326980842202
lever_20_pairs,20,4,16,acct,22,420,1.9609375,2.0,1.9396373024805562
lever_20_pairs,20,4,16,acct,22,440,1.94140625,2.0,1.9375553224177775
lever_20_pairs,20,4,16,acct,22,460,1.921875,2.0,1.9583114354524314
lever_20_pairs,20,4,16,acct,22,480,1.98046875,2.0,1.950465243645848
lever_20_pairs,20,4,16,acct,22,500,2.0,2.0,1.9443321818590216
lever_20_pairs,20,4,16,acct,22,520,2.0,2.0,1.9628357208388698
lever_20_pairs,20,4,16,acct,22,540,1.98046875,2.0,1.975188830967498
lever_20_pairs,20,4,16,acct,22,560,2.0,2.0,1.966405050159341
lever_20_pairs,20,4,16,acct,22,580,1.98046875,2.0,1.9775717436756635
lever_20_pairs,20,4,16,acct,22,600,1.9609375,2.0,1.936516717285306
lever_20_pairs,20,4,16,acct,22,620,1.9609375,2.0,1.9128739749448875
lever_20_pairs,20,4,16,acct,22,640,1.9609375,2.0,1.9418339711258732
