env,method,top_fraction,seed,episode,sample_return,greedy_return,baseline
delayed_lever,learned_pruned_acct,0.30,27,20,0.76171875,2.0,0.20576568325453118
delayed_lever,learned_pruned_acct,0.30,27,40,0.9609375,2.0,0.3972162583310075
delayed_lever,learned_pruned_acct,0.30,27,60,1.34375,2.0,0.5821850526463488
delayed_lever,learned_pruned_acct,0.30,27,80,1.30859375,2.0,0.7074532065060111
delayed_lever,learned_pruned_acct,0.30,27,100,1.40625,2.0,0.9585699137641437
delayed_lever,learned_pruned_acct,0.30,27,120,1.47265625,2.0,1.1722263340962846
delayed_lever,learned_pruned_acct,0.30,27,140,1.7265625,2.0,1.2939233989471761
delayed_lever,learned_pruned_acct,0.30,27,160,1.68359375,2.0,1.470804968655664
delayed_lever,learned_pruned_acct,0.30,27,180,1.58984375,2.0,1.5670316046697776
delayed_lever,learned_pruned_acct,0.30,27,200,1.78515625,2.0,1.6420439497062786
delayed_lever,learned_pruned_acct,0.30,27,220,1.7421875,2.0,1.67691889010201
delayed_lever,learned_pruned_acct,0.30,27,240,1.8046875,2.0,1.682431846130306
delayed_lever,learned_pruned_acct,0.30,27,260,1.921875,2.0,1.7256144592417926
delayed_lever,learned_pruned_acct,0.30,27,280,1.8828125,2.0,1.7701148873243207
delayed_lever,learned_pruned_acct,0.30,27,300,1.82421875,2.0,1.8465268661898984
delayed_lever,learned_pruned_acct,0.30,27,320,1.86328125,2.0,1.8190677990672695
delayed_lever,learned_pruned_acct,0.30,27,340,1.8046875,2.0,1.8551982203101143
delayed_lever,learned_pruned_acct,0.30,27,360,1.9609375,2.0,1.8603394239798534
delayed_lever,learned_pruned_acct,0.30,27,380,1.90234375,2.0,1.870889621966172
delayed_lever,learned_pruned_acct,0.30,27,400,1.83984375,2.0,1.8937865986195577
delayed_lever,learned_pruned_acct,0.30,27,420,1.921875,2.0,1.912060270925196
delayed_lever,learned_pruned_acct,0.30,27,440,1.921875,2.0,1.898143017742307
delayed_lever,learned_pruned_acct,0.30,27,460,1.9609375,2.0,1.9094014467458467
delayed_lever,learned_pruned_acct,0.30,27,480,2.0,2.0,1.9395156836180485
delayed_lever,learned_pruned_acct,0.30,27,500,1.94140625,2.0,1.959620188217252
delayed_lever,learned_pruned_acct,0.30,27,520,1.94140625,2.0,1.9730421157558666
delayed_lever,learned_pruned_acct,0.30,27,540,2.0,2.0,1.964971885970968
delayed_lever,learned_pruned_acct,0.30,27,560,1.94140625,2.0,1.957389392107169
delayed_lever,learned_pruned_acct,0.30,27,580,1.90234375,2.0,1.947542818489416
delayed_lever,learned_pruned_acct,0.30,27,600,2.0,2.0,1.9428331079261298
delayed_lever,learned_pruned_acct,0.30,27,620,1.98046875,2.0,1.9618349271310211
delayed_lever,learned_pruned_acct,0.30,27,640,1.921875,2.0,1.9540938729378672
delayed_lever,learned_pruned_acct,0.30,27,660,1.98046875,2.0,1.969352703620918
delayed_lever,learned_pruned_acct,0.30,27,680,1.921875,2.0,1.979539620624584
delayed_lever,learned_pruned_acct,0.30,27,700,1.9609375,2.0,1.9863404876238386
delayed_lever,learned_pruned_acct,0.30,27,720,1.9609375,2.0,1.9300872822898167
delayed_lever,learned_pruned_acct,0.30,27,740,1.98046875,2.0,1.9533257123296184
delayed_lever,learned_pruned_acct,0.30,27,760,1.98046875,2.0,1.9688398734752626
delayed_lever,learned_pruned_acct,0.30,27,780,1.921875,2.0,1.8991781730421147
delayed_lever,learned_pruned_acct,0.30,27,800,2.0,2.0,1.9114214690314584
delayed_lever,learned_pruned_acct,0.30,28,1,0.5546875,2.0,0.01
delayed_lever,learned_pruned_acct,0.30,28,20,0.6640625,2.0,0.1992680213087487
delayed_lever,learned_pruned_acct,0.30,28,40,0.75390625,2.0,0.40978786702582676
delayed_lever,learned_pruned_acct,0.30,28,60,1.203125,2.0,0.5716516100139889
delayed_lever,learned_pruned_acct,0.30,28,80,1.3125,2.0,0.7080480013182142
delayed_lever,learned_pruned_acct,0.30,28,100,1.28515625,2.0,0.9746746518730203
delayed_lever,learned_pruned_acct,0.30,28,120,1.55859375,2.0,1.1205258662777955
delayed_lever,learned_pruned_acct,0.30,28,140,1.55078125,2.0,1.3702984317036215
delayed_lever,learned_pruned_acct,0.30,28,160,1.5625,2.0,1.4989536113065125
delayed_lever,learned_pruned_acct,0.30,28,180,1.7265625,2.0,1.5796635968356658
delayed_lever,learned_pruned_acct,0.30,28,200,1.75390625,2.0,1.6570748629850125
delayed_lever,learned_pruned_acct,0.30,28,220,1.8203125,2.0,1.6852049265787268
delayed_lever,learned_pruned_acct,0.30,28,240,1.8046875,2.0,1.723577455360211
delayed_lever,learned_pruned_acct,0.30,28,260,1.87890625,2.0,1.7595029841464525
delayed_lever,learned_pruned_acct,0.30,28,280,1.8203125,2.0,1.7382889060374456
delayed_lever,learned_pruned_acct,0.30,28,300,1.98046875,2.0,1.7026683874225388
delayed_lever,learned_pruned_acct,0.30,28,320,1.921875,2.0,1.7779692451884899
delayed_lever,learned_pruned_acct,0.30,28,340,1.94140625,2.0,1.787927020288162
delayed_lever,learned_pruned_acct,0.30,28,360,1.94140625,2.0,1.8155673396136482
delayed_lever,learned_pruned_acct,0.30,28,380,1.94140625,2.0,1.8768712856740712
delayed_lever,learned_pruned_acct,0.30,28,400,1.94140625,2.0,1.872519213199509
delayed_lever,learned_pruned_acct,0.30,28,420,1.98046875,2.0,1.8948745267176352
delayed_lever,learned_pruned_acct,0.30,28,440,1.921875,2.0,1.908114257670998
delayed_lever,learned_pruned_acct,0.30,28,460,1.9609375,2.0,1.9212779626590974
delayed_lever,learned_pruned_acct,0.30,28,480,1.94140625,2.0,1.947444540318411
delayed_lever,learned_pruned_acct,0.30,28,500,1.94140625,2.0,1.9649135561573174
delayed_lever,learned_pruned_acct,0.30,28,520,1.9609375,2.0,1.9142555076437724
delayed_lever,learned_pruned_acct,0.30,28,540,1.9609375,2.0,1.9210531550377206
delayed_lever,learned_pruned_acct,0.30,28,560,1.9609375,2.0,1.9472944569582686
delayed_lever,learned_pruned_acct,0.30,28,580,1.9609375,2.0,1.964813359309659
delayed_lever,learned_pruned_acct,0.30,28,600,1.9609375,2.0,1.910921344680992
delayed_lever,learned_pruned_acct,0.30,28,620,1.98046875,2.0,1.9188272412646379
delayed_lever,learned_pruned_acct,0.30,28,640,2.0,2.0,1.9458084191789193
delayed_lever,learned_pruned_acct,0.30,28,660,1.98046875,2.0,1.940762064641836
delayed_lever,learned_pruned_acct,0.30,28,680,2.0,2.0,1.9387491437934088
delayed_lever,learned_pruned_acct,0.30,28,700,1.98046875,2.0,1.9591084401196546
delayed_lever,learned_pruned_acct,0.30,28,720,2.0,2.0,1.9530825505530105
delayed_lever,learned_pruned_acct,0.30,28,740,1.9609375,2.0,1.950944492580257
delayed_lever,learned_pruned_acct,0.30,28,760,1.9609375,2.0,1.9672501521880887
delayed_lever,learned_pruned_acct,0.30,28,780,1.98046875,2.0,1.9342330424737477
delayed_lever,learned_pruned_acct,0.30,28,800,2.0,2.0,1.9560934548773956
delayed_lever,learned_pruned_acct,0.30,29,1,0.5625,0.5,0.0
delayed_lever,learned_pruned_acct,0.30,29,20,0.671875,2.0,0.1549774958298072
delayed_lever,learned_pruned_acct,0.30,29,40,0.90625,2.0,0.3173744639177557
delayed_lever,learned_pruned_acct,0.30,29,60,1.0390625,2.0,0.5361864954112926
delayed_lever,learned_pruned_acct,0.30,29,80,1.1484375,2.0,0.769188836155322
delayed_lever,learned_pruned_acct,0.30,29,100,1.40625,2.0,0.9287871411407627
delayed_lever,learned_pruned_acct,0.30,29,120,1.46875,2.0,1.1089859729600768
delayed_lever,learned_pruned_acct,0.30,29,140,1.53515625,2.0,1.1690705868389197
delayed_lever,learned_pruned_acct,0.30,29,160,1.6875,2.0,1.3350165253970796
delayed_lever,learned_pruned_acct,0.30,29,180,1.80078125,2.0,1.4749196530472715
delayed_lever,learned_pruned_acct,0.30,29,200,1.7265625,2.0,1.628183098997883
delayed_lever,learned_pruned_acct,0.30,29,220,1.7578125,2.0,1.683572060086888
delayed_lever,learned_pruned_acct,0.30,29,240,1.90234375,2.0,1.7674811092634197
delayed_lever,learned_pruned_acct,0.30,29,260,1.76171875,2.0,1.7770329752291043
delayed_lever,learned_pruned_acct,0.30,29,280,1.9609375,2.0,1.769179089539238
delayed_lever,learned_pruned_acct,0.30,29,300,1.94140625,2.0,1.7848650128687022
delayed_lever,learned_pruned_acct,0.30,29,320,1.8203125,2.0,1.8375331190508433
delayed_lever,learned_pruned_acct,0.30,29,340,1.90234375,2.0,1.8341739354516433
delayed_lever,learned_pruned_acct,0.30,29,360,1.8828125,2.0,1.8467203176889537
delayed_lever,learned_pruned_acct,0.30,29,380,1.86328125,2.0,1.873169262181057
delayed_lever,learned_pruned_acct,0.30,29,400,1.921875,2.0,1.844077758849491
delayed_lever,learned_pruned_acct,0.30,29,420,1.94140625,2.0,1.8959050688339998
delayed_lever,learned_pruned_acct,0.30,29,440,1.9609375,2.0,1.9104871103655354
delayed_lever,learned_pruned_acct,0.30,29,460,1.94140625,2.0,1.9180944217835976
delayed_lever,learned_pruned_acct,0.30,29,480,1.94140625,2.0,1.9453191830515186
delayed_lever,learned_pruned_acct,0.30,29,500,1.94140625,2.0,1.9413485911815132
delayed_lever,learned_pruned_acct,0.30,29,520,1.9609375,2.0,1.9395747763535665
delayed_lever,learned_pruned_acct,0.30,29,540,1.94140625,2.0,1.8945696193925587
delayed_lever,learned_pruned_acct,0.30,29,560,1.9609375,2.0,1.929613837441299
delayed_lever,learned_pruned_acct,0.30,29,580,1.9609375,2.0,1.9072964984433933
delayed_lever,learned_pruned_acct,0.30,29,600,1.98046875,2.0,1.9381104033511982
delayed_lever,learned_pruned_acct,0.30,29,620,1.921875,2.0,1.9130061523869524
delayed_lever,learned_pruned_acct,0.30,29,640,1.921875,2.0,1.9419222138398815
delayed_lever,learned_pruned_acct,0.30,29,660,1.98046875,2.0,1.9407999868054284
delayed_lever,learned_pruned_acct,0.30,29,680,1.98046875,2.0,1.960477599263297
delayed_lever,learned_pruned_acct,0.30,29,700,1.94140625,2.0,1.9315017605874796
delayed_lever,learned_pruned_acct,0.30,29,720,1.98046875,2.0,1.9361750863021998
delayed_lever,learned_pruned_acct,0.30,29,740,2.0,2.0,1.9385489302818952
delayed_lever,learned_pruned_acct,0.30,29,760,2.0,2.0,1.9589747759833154
delayed_lever,learned_pruned_acct,0.30,29,780,1.98046875,2.0,1.972611233403423
delayed_lever,learned_pruned_acct,0.30,29,800,2.0,2.0,1.9572150410835853
delayed_lever,learned_pruned_acct,0.30,30,1,0.61328125,2.0,0.015
delayed_lever,learned_pruned_acct,0.30,30,20,0.53515625,2.0,0.18996407355547656
delayed_lever,learned_pruned_acct,0.30,30,40,0.7734375,2.0,0.30469689176241144
delayed_lever,learned_pruned_acct,0.30,30,60,1.09765625,2.0,0.5690419915922895
delayed_lever,learned_pruned_acct,0.30,30,80,1.16796875,2.0,0.8549308515053143
delayed_lever,learned_pruned_acct,0.30,30,100,1.3046875,2.0,1.0626524369767445
delayed_lever,learned_pruned_acct,0.30,30,120,1.578125,2.0,1.247464574483941
delayed_lever,learned_pruned_acct,0.30,30,140,1.6171875,2.0,1.3504486965097109
delayed_lever,learned_pruned_acct,0.30,30,160,1.6640625,2.0,1.3986164373700896
delayed_lever,learned_pruned_acct,0.30,30,180,1.6484375,2.0,1.440818157632194
delayed_lever,learned_pruned_acct,0.30,30,200,1.78125,2.0,1.557032985179887
delayed_lever,learned_pruned_acct,0.30,30,220,1.8046875,2.0,1.6664664862379213
delayed_lever,learned_pruned_acct,0.30,30,240,1.765625,2.0,1.7133059245719224
delayed_lever,learned_pruned_acct,0.30,30,260,1.8828125,2.0,1.7303170890911732
delayed_lever,learned_pruned_acct,0.30,30,280,1.8984375,2.0,1.7759292550624037
delayed_lever,learned_pruned_acct,0.30,30,300,1.8828125,2.0,1.8263985844425585
delayed_lever,learned_pruned_acct,0.30,30,320,1.8828125,2.0,1.8223038716405915
delayed_lever,learned_pruned_acct,0.30,30,340,1.9609375,2.0,1.881368648157242
delayed_lever,learned_pruned_acct,0.30,30,360,1.94140625,2.0,1.9015752040781888
delayed_lever,learned_pruned_acct,0.30,30,380,1.98046875,2.0,1.914272537855486
delayed_lever,learned_pruned_acct,0.30,30,400,1.93359375,2.0,1.9427676628739896
delayed_lever,learned_pruned_acct,0.30,30,420,1.94140625,2.0,1.9617912354925005
delayed_lever,learned_pruned_acct,0.30,30,440,1.98046875,2.0,1.9313438061305097
delayed_lever,learned_pruned_acct,0.30,30,460,1.8828125,2.0,1.9541645776623646
delayed_lever,learned_pruned_acct,0.30,30,480,1.921875,2.0,1.8855056265556251
delayed_lever,learned_pruned_acct,0.30,30,500,1.921875,2.0,1.9235626435674307
delayed_lever,learned_pruned_acct,0.30,30,520,1.82421875,2.0,1.9489698115057312
delayed_lever,learned_pruned_acct,0.30,30,540,1.94140625,2.0,1.9253215522733258
delayed_lever,learned_pruned_acct,0.30,30,560,1.94140625,2.0,1.9501440729793762
delayed_lever,learned_pruned_acct,0.30,30,580,1.98046875,2.0,1.9667157856817914
delayed_lever,learned_pruned_acct,0.30,30,600,1.9609375,2.0,1.9537691931875592
delayed_lever,learned_pruned_acct,0.30,30,620,1.94140625,2.0,1.9691359448313448
delayed_lever,learned_pruned_acct,0.30,30,640,1.98046875,2.0,1.933115257743297
delayed_lever,learned_pruned_acct,0.30,30,660,1.9609375,2.0,1.9361216531491374
delayed_lever,learned_pruned_acct,0.30,30,680,1.98046875,2.0,1.9347562864998271
delayed_lever,learned_pruned_acct,0.30,30,700,1.98046875,2.0,1.91515541742709
delayed_lever,learned_pruned_acct,0.30,30,720,1.94140625,2.0,1.9433570803140916
delayed_lever,learned_pruned_acct,0.30,30,740,1.9609375,2.0,1.9621847352742041
delayed_lever,learned_pruned_acct,0.30,30,760,1.94140625,2.0,1.9374032655671434
delayed_lever,learned_pruned_acct,0.30,30,780,2.0,2.0,1.9385920029934178
delayed_lever,learned_pruned_acct,0.30,30,800,1.98046875,2.0,1.9590035316688927
delayed_lever,learned_pruned_acct,0.30,31,1,0.55859375,0.75,0.005
delayed_lever,learned_pruned_acct,0.30,31,20,0.79296875,2.0,0.17957506608708423
delayed_lever,learned_pruned_acct,0.30,31,40,0.72265625,2.0,0.3549074308702175
delayed_lever,learned_pruned_acct,0.30,31,60,0.97265625,2.0,0.5143126190355711
delayed_lever,learned_pruned_acct,0.30,31,80,1.40234375,2.0,0.7599514677794456
delayed_lever,learned_pruned_acct,0.30,31,100,1.32421875,2.0,0.8631831066397307
delayed_lever,learned_pruned_acct,0.30,31,120,1.484375,2.0,1.0829330283505496
delayed_lever,learned_pruned_acct,0.30,31,140,1.59765625,2.0,1.276178685500006
delayed_lever,learned_pruned_acct,0.30,31,160,1.71875,2.0,1.4805738485929012
delayed_lever,learned_pruned_acct,0.30,31,180,1.6796875,2.0,1.5677754628376788
delayed_lever,learned_pruned_acct,0.30,31,200,1.5859375,2.0,1.669338510387466
delayed_lever,learned_pruned_acct,0.30,31,220,1.8828125,2.0,1.6889433212211153
delayed_lever,learned_pruned_acct,0.30,31,240,1.7578125,2.0,1.7326654179071168
delayed_lever,learned_pruned_acct,0.30,31,260,1.94140625,2.0,1.7375640389037594
delayed_lever,learned_pruned_acct,0.30,31,280,1.83984375,2.0,1.8030925219657714
delayed_lever,learned_pruned_acct,0.30,31,300,1.82421875,2.0,1.847273922401613
delayed_lever,learned_pruned_acct,0.30,31,320,1.8828125,2.0,1.8784209350070598
delayed_lever,learned_pruned_acct,0.30,31,340,1.8828125,2.0,1.853665481114879
delayed_lever,learned_pruned_acct,0.30,31,360,1.8828125,2.0,1.8418098346924012
delayed_lever,learned_pruned_acct,0.30,31,380,1.921875,2.0,1.8558692214003898
delayed_lever,learned_pruned_acct,0.30,31,400,1.921875,2.0,1.8606996554628865
delayed_lever,learned_pruned_acct,0.30,31,420,1.94140625,2.0,1.8677581360185445
delayed_lever,learned_pruned_acct,0.30,31,440,1.98046875,2.0,1.8881844774062269
delayed_lever,learned_pruned_acct,0.30,31,460,1.9609375,2.0,1.9253510657504354
delayed_lever,learned_pruned_acct,0.30,31,480,1.90234375,2.0,1.9049585128903688
delayed_lever,learned_pruned_acct,0.30,31,500,1.86328125,2.0,1.9165312617894064
delayed_lever,learned_pruned_acct,0.30,31,520,1.8828125,2.0,1.926180661963456
delayed_lever,learned_pruned_acct,0.30,31,540,1.921875,2.0,1.9507176214571194
delayed_lever,learned_pruned_acct,0.30,31,560,1.91796875,2.0,1.9670986912177204
delayed_lever,learned_pruned_acct,0.30,31,580,1.9609375,2.0,1.9780348239757743
delayed_lever,learned_pruned_acct,0.30,31,600,1.94140625,2.0,1.962276669385223
delayed_lever,learned_pruned_acct,0.30,31,620,1.94140625,2.0,1.9551976856670514
delayed_lever,learned_pruned_acct,0.30,31,640,1.921875,2.0,1.9319297534715412
delayed_lever,learned_pruned_acct,0.30,31,660,1.9609375,2.0,1.9095374770095213
delayed_lever,learned_pruned_acct,0.30,31,680,2.0,2.0,1.9396064985064783
delayed_lever,learned_pruned_acct,0.30,31,700,1.98046875,2.0,1.9361510169607217
delayed_lever,learned_pruned_acct,0.30,31,720,1.9609375,2.0,1.957373909934522
delayed_lever,learned_pruned_acct,0.30,31,740,1.921875,2.0,1.9715424824675365
delayed_lever,learned_pruned_acct,0.30,31,760,1.98046875,2.0,1.9584035145189669
delayed_lever,learned_pruned_acct,0.30,31,780,1.94140625,2.0,1.9722298546958672
delayed_lever,learned_pruned_acct,0.30,31,800,1.98046875,2.0,1.963727385463648
pair_gate,learned_pruned_acct,0.10,0,1,0.2708333333333333,0.0,0.0
pair_gate,learned_pruned_acct,0.10,0,20,0.2708333333333333,2.0,0.06561302061291743
pair_gate,learned_pruned_acct,0.10,0,40,0.3645833333333333,2.0,0.16195767279723722
pair_gate,learned_pruned_acct,0.10,0,60,0.484375,2.0,0.22464793032950242
pair_gate,learned_pruned_acct,0.10,0,80,0.59375,2.0,0.3426681194210225
pair_gate,learned_pruned_acct,0.10,0,100,0.6510416666666667,2.0,0.4333425364583487
pair_gate,learned_pruned_acct,0.10,0,120,0.859375,2.0,0.49638677265849646
pair_gate,learned_pruned_acct,0.10,0,140,1.0364583333333333,2.0,0.7020366948587201
pair_gate,learned_pruned_acct,0.10,0,160,1.1197916666666667,2.0,0.6945907941480868
pair_gate,learned_pruned_acct,0.10,0,180,1.1614583333333333,2.0,0.9254777477828307
pair_gate,learned_pruned_acct,0.10,0,200,1.3177083333333335,2.0,1.1280544603443061
pair_gate,learned_pruned_acct,0.10,0,220,1.3489583333333333,2.0,1.225063213058835
pair_gate,learned_pruned_acct,0.10,0,240,1.4947916666666665,2.0,1.3680558512164862
pair_gate,learned_pruned_acct,0.10,0,260,1.53125,2.0,1.4342520702817216
pair_gate,learned_pruned_acct,0.10,0,280,1.5572916666666665,2.0,1.4577826312825464
pair_gate,learned_pruned_acct,0.10,0,300,1.59375,2.0,1.429020855503167
pair_gate,learned_pruned_acct,0.10,0,320,1.7708333333333335,2.0,1.4655892396542587
pair_gate,learned_pruned_acct,0.10,0,340,1.828125,2.0,1.507392206831278
pair_gate,learned_pruned_acct,0.10,0,360,1.8125,2.0,1.617538664365615
pair_gate,learned_pruned_acct,0.10,0,380,1.9375,2.0,1.6757697425293203
pair_gate,learned_pruned_acct,0.10,0,400,1.8541666666666665,2.0,1.6655348174555522
pair_gate,learned_pruned_acct,0.10,0,420,1.7916666666666665,2.0,1.7101261402712586
pair_gate,learned_pruned_acct,0.10,0,440,1.8489583333333335,2.0,1.7217711423860906
pair_gate,learned_pruned_acct,0.10,0,460,1.8125,2.0,1.7520898169272474
pair_gate,learned_pruned_acct,0.10,0,480,1.8333333333333333,2.0,1.8135674062017708
pair_gate,learned_pruned_acct,0.10,0,500,1.8958333333333333,2.0,1.8122129597957175
pair_gate,learned_pruned_acct,0.10,0,520,1.7864583333333333,2.0,1.8549366988967824
pair_gate,learned_pruned_acct,0.10,0,540,1.8541666666666665,2.0,1.883853311225249
pair_gate,learned_pruned_acct,0.10,0,560,1.9166666666666665,2.0,1.8997725307455042
pair_gate,learned_pruned_acct,0.10,0,580,1.9166666666666667,2.0,1.9141720954387096
pair_gate,learned_pruned_acct,0.10,0,600,1.9166666666666665,2.0,1.942700606715847
pair_gate,learned_pruned_acct,0.10,0,620,1.8541666666666667,2.0,1.9209762524537777
pair_gate,learned_pruned_acct,0.10,0,640,1.9583333333333333,2.0,1.9221446628468466
pair_gate,learned_pruned_acct,0.10,0,660,1.9166666666666665,2.0,1.8983282186728745
pair_gate,learned_pruned_acct,0.10,0,680,1.9583333333333333,2.0,1.9065124416168036
pair_gate,learned_pruned_acct,0.10,0,700,1.9166666666666665,2.0,1.8721043975401543
pair_gate,learned_pruned_acct,0.10,0,720,1.9583333333333333,2.0,1.914615876245387
pair_gate,learned_pruned_acct,0.10,0,740,1.9166666666666667,2.0,1.9203098643845828
pair_gate,learned_pruned_acct,0.10,0,760,1.9791666666666665,2.0,1.8813774580785934
pair_gate,learned_pruned_acct,0.10,0,780,1.8958333333333333,2.0,1.920806645383416
pair_gate,learned_pruned_acct,0.10,0,800,1.9375,2.0,1.9471298851479406
pair_gate,learned_pruned_acct,0.10,1,1,0.21874999999999997,0.6666666666666666,0.006666666666666666
pair_gate,learned_pruned_acct,0.10,1,20,0.2864583333333333,2.0,0.11344175229105884
pair_gate,learned_pruned_acct,0.10,1,40,0.3802083333333333,2.0,0.2187149725021775
pair_gate,learned_pruned_acct,0.10,1,60,0.41666666666666663,2.0,0.3210623750472532
pair_gate,learned_pruned_acct,0.10,1,80,0.5729166666666666,2.0,0.48486267538735306
pair_gate,learned_pruned_acct,0.10,1,100,0.4375,2.0,0.5389140541782709
pair_gate,learned_pruned_acct,0.10,1,120,0.59375,2.0,0.6194681244279371
